"Anara","Status","Alive"
"Anara","Season","5"
"Anara","Place","Braavos"
"Maelys Blackfyre","Allegiance","House Blackfyre"
"Maelys Blackfyre","Status","Deceased"
"Maelys Blackfyre","Season","Histories & Lore"
"Maelys Blackfyre","Family","Daemon Blackfyre"
"Maelys Blackfyre","Titles","King of the Andals and the First Men"
"Maelys Blackfyre","Titles","Lord of the Seven Kingdoms"
"Maelys Blackfyre","Titles","Protector of the Realm"
"Maelys Blackfyre","Place","Essos"
"Finn","Titles","Ranger"
"Finn","Actor","Yuri Lowenthal"
"Finn","Status","Determinant"
"Finn","Allegiance","Night's Watch  The"
"Finn","Allegiance","White Walkers"
"Finn","Religion","Old Gods of the Forest"
"Finn","Season","''"
"Finn","Season","Game of Thrones: A Telltale Games Series''"
"Tazal","Actor","Brian George"
"Tazal","Allegiance","Lost Legion"
"Tazal","Status","Determinant"
"Tazal","Season","Game of Thrones: A Telltale Games Series"
"Talia Branfield","Titles","Lady"
"Talia Branfield","Status","Deceased"
"Talia Branfield","Season","''"
"Talia Branfield","Season","Game of Thrones: A Telltale Games Series''"
"Talia Branfield","Family","Lord Branfield"
"Talia Branfield","Family","Malcolm Branfield"
"Talia Branfield","Family","Elissa Forrester"
"Talia Branfield","Family","Gregor Forrester"
"Talia Branfield","Family","Rodrik Forrester"
"Talia Branfield","Family","Asher Forrester"
"Talia Branfield","Family","Mira Forrester"
"Talia Branfield","Family","Ethan Forrester"
"Talia Branfield","Family","Talia Forrester"
"Talia Branfield","Family","Ryon Forrester"
"Talia Branfield","Family","Thorren Forrester"
"Talia Branfield","Allegiance","House Branfield"
"Thorren Forrester","Titles","Lord of Ironrath"
"Thorren Forrester","Status","Deceased"
"Thorren Forrester","Culture","Northmen"
"Thorren Forrester","Religion","Old Gods of the Forest"
"Thorren Forrester","Season","''"
"Thorren Forrester","Season","Game of Thrones: A Telltale Games Series''"
"Thorren Forrester","Family","Gregor Forrester"
"Thorren Forrester","Family","Elissa Forrester"
"Thorren Forrester","Family","Malcolm Branfield"
"Thorren Forrester","Family","Josera Snow"
"Thorren Forrester","Family","Elsera Snow"
"Thorren Forrester","Family","Rodrik Forrester"
"Thorren Forrester","Family","Asher Forrester"
"Thorren Forrester","Family","Mira Forrester"
"Thorren Forrester","Family","Ethan Forrester"
"Thorren Forrester","Family","Talia Forrester"
"Thorren Forrester","Family","Ryon Forrester"
"Thorren Forrester","Family","Talia Branfield"
"Thorren Forrester","Family","Lord Branfield"
"Thorren Forrester","Place","Ironrath"
"Thorren Forrester","Allegiance","House Forrester"
"Thorren Forrester","Allegiance","House Stark"
"Denner Frostfinger","Actor","Jeremy Crutchley"
"Denner Frostfinger","Status","Alive"
"Denner Frostfinger","Season","''"
"Denner Frostfinger","Season","Game of Thrones: A Telltale Games Series''"
"Denner Frostfinger","Allegiance","Night's Watch"
"Gerhard Forrester","Allegiance","House Forrester"
"Gerhard Forrester","Status","Deceased"
"Gerhard Forrester","Season","''"
"Gerhard Forrester","Season","Game of Thrones: A Telltale Games Series''"
"Gared's father","Actor","J.B. Blanc"
"Gared's father","Status","Deceased"
"Gared's father","Culture","Northmen"
"Gared's father","Allegiance","House Forrester"
"Gared's father","Season","''"
"Gared's father","Season","Game of Thrones: A Telltale Games Series''"
"Gared's father","Family","Duncan Tuttle"
"Gared's father","Family","Gared Tuttle"
"Gared's father","Family","Unnamed"
"Nymeria","Titles","Princess of Dorne"
"Nymeria","Status","Deceased"
"Nymeria","Culture","Rhoynar"
"Nymeria","Allegiance","House Martell"
"Nymeria","Season","Histories & Lore"
"Nymeria","Family","Mors Martell"
"Lewyn Martell","Titles","Prince"
"Lewyn Martell","Titles","Ser"
"Lewyn Martell","Status","Deceased"
"Lewyn Martell","Culture","Dornishmen"
"Lewyn Martell","Religion","Faith of the Seven"
"Lewyn Martell","Season","Histories & Lore"
"Lewyn Martell","Family","Doran Martell"
"Lewyn Martell","Family","Oberyn Martell"
"Lewyn Martell","Family","Elia Martell"
"Lewyn Martell","Family","Rhaenys Targaryen"
"Lewyn Martell","Family","Aegon Targaryen"
"Lewyn Martell","Family","Trystane Martell"
"Lewyn Martell","Family","Sand Snakes"
"Lewyn Martell","Family","Nymeria"
"Lewyn Martell","Family","Maron Martell"
"Lewyn Martell","Family","Daenerys Targaryen"
"Lewyn Martell","Place","Sunspear"
"Lewyn Martell","Place","Dorne"
"Lewyn Martell","Allegiance","The"
"Lewyn Martell","Allegiance","Kingsguard"
"Lewyn Martell","Allegiance","House Martell"
"Criston Cole","Titles","Ser"
"Criston Cole","Titles","Lord Commander"
"Criston Cole","Titles","Hand of the King"
"Criston Cole","Status","Deceased"
"Criston Cole","Season","Histories & Lore"
"Criston Cole","Allegiance","Kingsguard"
"Criston Cole","Allegiance","Aegon II Targaryen"
"Criston Cole","Allegiance","House Cole"
"Edgar Yronwood","Allegiance","House Yronwood"
"Edgar Yronwood","Status","Deceased"
"Edgar Yronwood","Season","Histories & Lore"
"Edgar Yronwood","Culture","Dornishmen"
"Edgar Yronwood","Titles","Lord"
"Edgar Yronwood","Place","Yronwood"
"Tanselle","Season","Histories & Lore"
"Tanselle","Culture","Dornishmen"
"Tanselle","Status","Deceased"
"Arryk Cargyll","Status","Deceased"
"Arryk Cargyll","Season","Histories & Lore"
"Arryk Cargyll","Family","Erryk Cargyll"
"Arryk Cargyll","Allegiance","Kingsguard"
"Arryk Cargyll","Allegiance","Aegon II Targaryen"
"Arryk Cargyll","Allegiance","House Cargyll"
"Erryk Cargyll","Status","Deceased"
"Erryk Cargyll","Season","Histories & Lore"
"Erryk Cargyll","Family","Arryk Cargyll"
"Erryk Cargyll","Allegiance","Kingsguard"
"Erryk Cargyll","Allegiance","Rhaenyra Targaryen"
"Erryk Cargyll","Allegiance","House Cargyll"
"Jonothor Darry","Titles","Ser"
"Jonothor Darry","Status","Deceased"
"Jonothor Darry","Season","Histories & Lore"
"Jonothor Darry","Family","Willem Darry"
"Jonothor Darry","Allegiance","Kingsguard"
"Jonothor Darry","Allegiance","House Darry"
"Mors Martell","Titles","Prince of Dorne"
"Mors Martell","Allegiance","House Martell"
"Mors Martell","Status","Deceased"
"Mors Martell","Season","Histories & Lore"
"Mors Martell","Family","Nymeria"
"Lyonel Tyrell","Status","Deceased"
"Lyonel Tyrell","Season","Histories & Lore"
"Lyonel Tyrell","Family","Luthor Tyrell"
"Lyonel Tyrell","Family","Mace Tyrell"
"Lyonel Tyrell","Family","Loras Tyrell"
"Lyonel Tyrell","Family","Margaery Tyrell"
"Lyonel Tyrell","Titles","Lord Paramount of the Reach"
"Lyonel Tyrell","Titles","Lord of Highgarden"
"Lyonel Tyrell","Titles","Warden of the South"
"Lyonel Tyrell","Titles","Steward of"
"Lyonel Tyrell","Titles","Dorne"
"Lyonel Tyrell","Allegiance","House Tyrell"
"Lyonel Tyrell","Allegiance","House Targaryen"
"Alicent Hightower","Titles","Queen"
"Alicent Hightower","Status","Deceased"
"Alicent Hightower","Family","Otto Hightower"
"Alicent Hightower","Family","Viserys I Targaryen"
"Alicent Hightower","Family","Rhaenyra Targaryen"
"Alicent Hightower","Family","Aegon II Targaryen"
"Alicent Hightower","Family","Aemond Targaryen"
"Alicent Hightower","Place","Red Keep"
"Alicent Hightower","Place","King's Landing"
"Alicent Hightower","Allegiance","House Hightower"
"Alicent Hightower","Allegiance","House Targaryen Aegon II Targaryen"
"Lyman Beesbury","Status","Deceased"
"Lyman Beesbury","Season","Histories & Lore"
"Lyman Beesbury","Titles","Lord"
"Lyman Beesbury","Culture","Andal"
"Lyman Beesbury","Allegiance","House Targaryen"
"Lyman Beesbury","Allegiance","House Beesbury"
"Bethany Bracken","Status","Deceased"
"Bethany Bracken","Season","Histories & Lore"
"Bethany Bracken","Allegiance","House Bracken"
"Gwayne Corbray","Titles","Ser"
"Gwayne Corbray","Allegiance","Kingsguard"
"Gwayne Corbray","Allegiance","House Corbray"
"Gwayne Corbray","Status","Deceased"
"Gwayne Corbray","Season","Histories & Lore"
"Tommen II Lannister","Titles","King of the Rock"
"Tommen II Lannister","Status","Deceased"
"Tommen II Lannister","Season","Histories & Lore"
"Tommen II Lannister","Allegiance","House Lannister"
"Lord Glenmore","Allegiance","House Glenmore"
"Lord Glenmore","Status","Alive"
"Lord Glenmore","Place","Rillwater Crossing"
"Lord Glenmore","Season","''"
"Lord Glenmore","Season","Game of Thrones: A Telltale Games Series''"
"Lord Glenmore","Family","Elaena Glenmore"
"Lord Glenmore","Family","Arthur Glenmore"
"Lord Glenmore","Titles","Lord of Rillwater Crossing"
"Lord Glenmore","Culture","Northmen"
"Baelish","Family","Petyr Baelish"
"Baelish","Status","Deceased"
"Baelish","Season","Histories & Lore"
"Baelish","Culture","Braavosi"
"Baelish","Place","Braavos"
"Baelish","Allegiance","House Baelish"
"Baelish","Family","Petyr Baelish"
"Baelish","Status","Deceased"
"Baelish","Season","Histories & Lore"
"Baelish","Place","The Fingers"
"Baelish","Place","The Vale of Arryn"
"Baelish","Allegiance","House Baelish"
"Baelish","Family","Petyr Baelish"
"Baelish","Status","Deceased"
"Baelish","Season","Histories & Lore"
"Baelish","Titles","Lord of Baelish Keep"
"Baelish","Place","The Fingers"
"Baelish","Place","The Vale of Arryn"
"Baelish","Allegiance","House Baelish"
"Marston Waters","Allegiance","Kingsguard"
"Marston Waters","Allegiance","Aegon II Targaryen"
"Marston Waters","Status","Deceased"
"Marston Waters","Season","4"
"Marston Waters","Titles","Ser"
"Croft","Actor","Adam Leadbeater"
"Croft","Status","Alive"
"Croft","Allegiance","Second Sons"
"Croft","Allegiance","House Targaryen"
"Croft","Season","''"
"Croft","Season","Game of Thrones: A Telltale Games Series''"
"Maynard","Titles","Ser"
"Maynard","Status","Alive"
"Maynard","Season","''"
"Maynard","Season","Game of Thrones: A Telltale Games Series''"
"Hobb","Actor","Unidentified extra"
"Hobb","Status","Alive"
"Hobb","Season","4"
"Hobb","Season","5"
"Hobb","Place","White Harbor"
"Hobb","Allegiance","The"
"Hobb","Allegiance","Night's Watch"
"Daemon Targaryen","Family","Viserys I Targaryen"
"Daemon Targaryen","Family","Alicent Hightower"
"Daemon Targaryen","Family","Rhaenyra Targaryen"
"Daemon Targaryen","Family","Aegon II Targaryen"
"Daemon Targaryen","Family","Aemond Targaryen"
"Daemon Targaryen","Family","Aegon III Targaryen"
"Daemon Targaryen","Family","Viserys II Targaryen"
"Daemon Targaryen","Status","Deceased"
"Daemon Targaryen","Season","Histories & Lore"
"Daemon Targaryen","Culture","Valyrian"
"Daemon Targaryen","Titles","Prince"
"Daemon Targaryen","Place","Red Keep"
"Daemon Targaryen","Place","King's Landing"
"Daemon Targaryen","Allegiance","House Targaryen"
"Lucan","Status","Alive"
"Lucan","Actor","Fabio Tassone"
"Lucan","Season","''"
"Lucan","Season","Game of Thrones: A Telltale Games Series''"
"Lucan","Allegiance","House Lannister"
"Hobb","Status","Deceased"
"Hobb","Season","Histories & Lore"
"Hobb","Place","The Crownlands"
"Gorne","Status","Deceased"
"Gorne","Place","Beyond the Wall"
"Gorne","Season","Histories & Lore"
"Gorne","Family","Gendel"
"Gorne","Titles","King-Beyond-the-Wall"
"Gorne","Culture","Free Folk"
"Gorne","Allegiance","Free Folk"
"Arson","Status","Deceased"
"Arson","Season","Histories & Lore"
"Arson","Culture","Free Folk"
"Arson","Place","Beyond the Wall"
"Arson","Allegiance","Free Folk"
"Willem Wylde","Status","Deceased"
"Willem Wylde","Season","Histories & Lore"
"Willem Wylde","Culture","Andal"
"Willem Wylde","Titles","Ser"
"Willem Wylde","Place","Rain House"
"Willem Wylde","Place","The Stormlands"
"Willem Wylde","Allegiance","House Wylde"
"Willem Wylde","Allegiance","Kingsguard"
"Humfrey Beesbury","Status","Deceased"
"Humfrey Beesbury","Season","Histories & Lore"
"Humfrey Beesbury","Culture","Andal"
"Humfrey Beesbury","Titles","Ser"
"Humfrey Beesbury","Place","Honeyholt"
"Humfrey Beesbury","Place","The Reach"
"Humfrey Beesbury","Allegiance","House Beesbury"
"Aemond Targaryen","Family","Viserys I Targaryen"
"Aemond Targaryen","Family","Alicent Hightower"
"Aemond Targaryen","Family","Rhaenyra Targaryen"
"Aemond Targaryen","Family","Aegon II Targaryen"
"Aemond Targaryen","Family","Daemon Targaryen"
"Aemond Targaryen","Status","Deceased"
"Aemond Targaryen","Season","Histories & Lore"
"Aemond Targaryen","Culture","Valyrian"
"Aemond Targaryen","Titles","Prince"
"Aemond Targaryen","Place","Red Keep"
"Aemond Targaryen","Place","King's Landing"
"Aemond Targaryen","Allegiance","House Targaryen"
"Lomas Longstrider","Season","''"
"Lomas Longstrider","Season","Game of Thrones: A Telltale Games Series''"
"Lomas Longstrider","Status","Deceased"
"Old woman","Actor","Stella McCusker"
"Old woman","Allegiance","House Stark"
"Old woman","Status","Deceased"
"Old woman","Season","5"
"Derek","Allegiance","The"
"Derek","Allegiance","Night's Watch"
"Derek","Status","Alive"
"Derek","Actor","Ian Lloyd Anderson"
"Derek","Season","5"
"Brant","Allegiance","The"
"Brant","Allegiance","Night's Watch"
"Brant","Status","Alive"
"Brant","Actor","Jonathan Byrne"
"Brant","Season","5"
"Dothraki pit fighter","Allegiance","Dothraki"
"Dothraki pit fighter","Status","Dead"
"Dothraki pit fighter","Actor","Fausto Labraña"
"Dothraki pit fighter","Season","5"
"Dothraki pit fighter","Religion","Great Stallion"
"Whore ","Actor","Portia Victoria"
"Whore ","Status","Alive"
"Whore ","Season","5"
"Whitehill Soldier 1","Titles","Whitehill Garrison Member"
"Whitehill Soldier 1","Status","Deceased"
"Whitehill Soldier 1","Culture","Northmen"
"Whitehill Soldier 1","Season","''"
"Whitehill Soldier 1","Season","Game of Thrones: A Telltale Games Series''"
"Whitehill Soldier 1","Allegiance","House Whitehill"
"Andros","Titles","Lord"
"Andros","Actor","Robin Atkin Downes"
"Andros","Family","Unnamed"
"Andros","Status","Deceased"
"Andros","Season","''"
"Andros","Season","Game of Thrones: A Telltale Games Series''"
"Andros","Allegiance","House Whitehill"
"Rickard Morgryn","Titles","Lord"
"Rickard Morgryn","Allegiance","House Whitehill Himself"
"Rickard Morgryn","Status","Alive"
"Rickard Morgryn","Actor","Nick Afka Thomas"
"Rickard Morgryn","Season","''"
"Rickard Morgryn","Season","Game of Thrones: A Telltale Games Series''"
"Rickard Morgryn","Family","Mira Forrester"
"Lord Branfield","Allegiance","House Branfield"
"Lord Branfield","Allegiance","House Targaryen"
"Lord Branfield","Status","Deceased"
"Lord Branfield","Season","''"
"Lord Branfield","Season","Game of Thrones: A Telltale Games Series''"
"Lord Branfield","Family","Talia Branfield"
"Lord Branfield","Family","Elissa Forrester"
"Lord Branfield","Family","Malcolm Branfield"
"Lord Branfield","Family","Rodrik Forrester"
"Lord Branfield","Family","Asher Forrester"
"Lord Branfield","Family","Mira Forrester"
"Lord Branfield","Family","Ethan Forrester"
"Lord Branfield","Family","Talia Forrester"
"Lord Branfield","Family","Ryon Forrester"
"Lord Branfield","Family","Gregor Forrester"
"Lord Branfield","Family","Thorren Forrester"
"Garibald Tarwick","Titles","Lord"
"Garibald Tarwick","Allegiance","House Tarwick"
"Garibald Tarwick","Allegiance","Sealord of Braavos"
"Garibald Tarwick","Status","Alive"
"Garibald Tarwick","Actor","Rob Rackstraw"
"Garibald Tarwick","Season","''"
"Garibald Tarwick","Season","Game of Thrones: A Telltale Games Series''"
"Garibald Tarwick","Family","Sera Durwell"
"Jodan","Season","''"
"Jodan","Season","Game of Thrones: A Telltale Games Series''"
"Jodan","Allegiance","Second Sons"
"Jodan","Status","Alive"
"Casper","Titles","Builder"
"Casper","Allegiance","The"
"Casper","Allegiance","Night's Watch"
"Casper","Status","Uncertain"
"Casper","Season","''"
"Casper","Season","Game of Thrones: A Telltale Games Series''"
"Hugh","Titles","Ranger"
"Hugh","Status","Uncertain"
"Hugh","Season","''"
"Hugh","Season","Game of Thrones: A Telltale Games Series''"
"Hugh","Allegiance","The"
"Hugh","Allegiance","Night's Watch"
"Lobor","Titles","Steward"
"Lobor","Status","Uncertain"
"Lobor","Season","''"
"Lobor","Season","Game of Thrones: A Telltale Games Series''"
"Lobor","Allegiance","The"
"Lobor","Allegiance","Night's Watch"
"Errold Holt","Status","Alive"
"Errold Holt","Season","''"
"Errold Holt","Season","Game of Thrones: A Telltale Games Series''"
"Errold Holt","Culture","Northmen"
"Errold Holt","Place","White Harbor"
"Errold Holt","Allegiance","House HoltThe"
"Errold Holt","Allegiance","Night's Watch"
"Corlys Wells","Status","Alive"
"Corlys Wells","Season","''"
"Corlys Wells","Season","Game of Thrones: A Telltale Games Series''"
"Corlys Wells","Place","Stoney Sept"
"Corlys Wells","Allegiance","House WellsThe"
"Corlys Wells","Allegiance","Night's Watch"
"Rob","Status","Uncertain"
"Rob","Season","''"
"Rob","Season","Game of Thrones: A Telltale Games Series''"
"Rob","Culture","Northmen"
"Namond","Status","Uncertain"
"Namond","Season","''"
"Namond","Season","Game of Thrones: A Telltale Games Series''"
"Namond","Culture","Northmen"
"Meghan","Status","Uncertain"
"Meghan","Season","''"
"Meghan","Season","Game of Thrones: A Telltale Games Series''"
"Meghan","Culture","Northmen"
"Wendel","Status","Uncertain"
"Wendel","Season","''"
"Wendel","Season","Game of Thrones: A Telltale Games Series''"
"Wendel","Allegiance","The"
"Wendel","Allegiance","Night's Watch"
"Duff","Status","Uncertain"
"Duff","Season","''"
"Duff","Season","Game of Thrones: A Telltale Games Series''"
"Duff","Allegiance","The"
"Duff","Allegiance","Night's Watch"
"Harys","Actor","Ron Bottitta"
"Harys","Status","Deceased"
"Harys","Culture","Northmen"
"Harys","Allegiance","House Whitehill"
"Harys","Season","''"
"Harys","Season","Game of Thrones: A Telltale Games Series''"
"Red Priestess","Actor","Rila Fukushima"
"Red Priestess","Status","Alive"
"Red Priestess","Religion","R'hllor"
"Red Priestess","Religion","the Lord of Light"
"Red Priestess","Season","5"
"Red Priestess","Place","Volantis"
"Vala","Allegiance","Sons of the Harpy"
"Vala","Family","Dom"
"Vala","Status","Alive"
"Vala","Actor","Meena Rayann"
"Vala","Season","5"
"Vala","Season","6"
"Helliweg","Titles","Maester"
"Helliweg","Actor","Joe Hewetson"
"Helliweg","Status","Alive"
"Helliweg","Allegiance","Maesters"
"Helliweg","Allegiance","House Royce"
"Helliweg","Season","5"
"Lyanna Mormont","Titles","Lady of Bear Island"
"Lyanna Mormont","Actor","Bella Ramsey"
"Lyanna Mormont","Family","Maege Mormont"
"Lyanna Mormont","Family","Jeor Mormont"
"Lyanna Mormont","Family","Jorah Mormont"
"Lyanna Mormont","Status","Alive"
"Lyanna Mormont","Culture","Northmen"
"Lyanna Mormont","Religion","Old Gods of the Forest"
"Lyanna Mormont","Season","6"
"Lyanna Mormont","Place","Bear Island"
"Lyanna Mormont","Place","The North"
"Lyanna Mormont","Allegiance","House Stark"
"Lyanna Mormont","Allegiance","House Mormont"
"Osric Stark","Status","Deceased"
"Osric Stark","Religion","Old Gods of the Forest"
"Osric Stark","Season","5"
"Osric Stark","Culture","Northmen"
"Osric Stark","Titles","Lord Commander of the Night's Watch"
"Osric Stark","Place","Winterfell"
"Osric Stark","Allegiance","The"
"Osric Stark","Allegiance","Night's Watch"
"Osric Stark","Allegiance","House Stark"
"Gared's sister","Status","Deceased"
"Gared's sister","Culture","Northmen"
"Gared's sister","Allegiance","House Forrester"
"Gared's sister","Season","''"
"Gared's sister","Season","Game of Thrones: A Telltale Games Series''"
"Gared's sister","Family","Duncan Tuttle"
"Gared's sister","Family","Gared Tuttle"
"Gared's sister","Family","Unnamed"
"Tanda Stokeworth","Titles","Lady of"
"Tanda Stokeworth","Titles","Castle Stokeworth"
"Tanda Stokeworth","Status","Alive"
"Tanda Stokeworth","Season","5"
"Tanda Stokeworth","Family","Stokeworth"
"Tanda Stokeworth","Family","Falyse Stokeworth"
"Tanda Stokeworth","Family","Lollys Stokeworth"
"Tanda Stokeworth","Allegiance","House Stokeworth"
"Wyllis Bracken","Titles","Ser"
"Wyllis Bracken","Family","Lollys Stokeworth"
"Wyllis Bracken","Family","Jonos Bracken"
"Wyllis Bracken","Status","Alive"
"Wyllis Bracken","Religion","Faith of the Seven"
"Wyllis Bracken","Season","5"
"Wyllis Bracken","Place","Stone Hedge"
"Wyllis Bracken","Allegiance","House Bracken"
"Medger Cerwyn","Titles","Lord of Cerwyn"
"Medger Cerwyn","Status","Deceased"
"Medger Cerwyn","Culture","Northmen"
"Medger Cerwyn","Allegiance","House Cerwyn"
"Medger Cerwyn","Religion","Old Gods of the Forest"
"Medger Cerwyn","Season","5"
"Medger Cerwyn","Family","Cley Cerwyn"
"Medger Cerwyn","Place","Cerwyn"
"Lorimer","Titles","Ser"
"Lorimer","Status","Deceased"
"Lorimer","Season","5"
"Lorimer","Allegiance","House Lannister"
"Inn waitress","Status","Alive"
"Inn waitress","Actor","Irene Kelleher"
"Inn waitress","Season","5"
"Inn waitress","Place","The Vale of Arryn"
"Eyrie Guard","Allegiance","House Arryn"
"Eyrie Guard","Status","Alive"
"Eyrie Guard","Actor","Paul Kennedy"
"Eyrie Guard","Season","5"
"Eyrie Guard","Place","The Vale of Arryn"
"Dwarf Hunter 2","Status","Alive"
"Dwarf Hunter 2","Actor","Alan McKee"
"Dwarf Hunter 2","Season","5"
"Dwarf hunter 1","Status","Alive"
"Dwarf hunter 1","Actor","Jonathan Gunning"
"Dwarf hunter 1","Season","5"
"Son of the Harpy","Culture","Ghiscari"
"Son of the Harpy","Status","Deceased"
"Son of the Harpy","Actor","Curtis-Lee Ashqar"
"Son of the Harpy","Season","5"
"Son of the Harpy","Allegiance","Sons of the Harpy"
"Son of the Harpy","Place","Meereen"
"Whore ","Actor","Rosie Ruthless"
"Whore ","Status","Alive"
"Whore ","Season","5"
"Whore ","Actor","Em Scribbler"
"Whore ","Status","Alive"
"Whore ","Season","5"
"Whore ","Actor","Rebecca Scott"
"Whore ","Status","Alive"
"Whore ","Season","5"
"Whore ","Actor","Samantha McEwan"
"Whore ","Status","Alive"
"Whore ","Season","5"
"Cley Cerwyn","Titles","Lord of Cerwyn"
"Cley Cerwyn","Actor","Tom Varey"
"Cley Cerwyn","Status","Alive"
"Cley Cerwyn","Culture","Northmen"
"Cley Cerwyn","Allegiance","House Cerwyn"
"Cley Cerwyn","Allegiance","House Stark"
"Cley Cerwyn","Religion","Old Gods of the Forest"
"Cley Cerwyn","Season","6"
"Cley Cerwyn","Family","Medger Cerwyn"
"Cley Cerwyn","Place","Cerwyn"
"Faith Militant 1","Allegiance","Sparrows"
"Faith Militant 1","Allegiance","Faith Militant"
"Faith Militant 1","Status","Alive"
"Faith Militant 1","Religion","Faith of the Seven"
"Faith Militant 1","Season","5"
"Faith Militant 1","Actor","Jack Olohan"
"Wolkan","Titles","Maester"
"Wolkan","Actor","Richard Rycroft"
"Wolkan","Status","Alive"
"Wolkan","Allegiance","Maesters"
"Wolkan","Allegiance","House Bolton"
"Wolkan","Season","6"
"Walter Whent","Titles","Lord of Harrenhal"
"Walter Whent","Status","Deceased"
"Walter Whent","Season","5"
"Walter Whent","Family","Oswell Whent"
"Walter Whent","Family","Shella Whent"
"Walter Whent","Family","Minisa Tully"
"Walter Whent","Place","Harrenhal"
"Walter Whent","Allegiance","House Whent"
"Theomar Smallwood","Titles","Lord of Acorn Hall"
"Theomar Smallwood","Status","Alive"
"Theomar Smallwood","Season","5"
"Theomar Smallwood","Place","Acorn Hall"
"Theomar Smallwood","Allegiance","House Smallwood"
"Ashford","Titles","Lord of Ashford"
"Ashford","Status","Alive"
"Ashford","Season","5"
"Ashford","Place","Ashford"
"Ashford","Allegiance","House Ashford"
"Caulfield","Season","5"
"Caulfield","Status","Alive"
"Caulfield","Allegiance","House Caulfield"
"Whore","Status","Alive"
"Whore","Season","5"
"Whore","Actor","Samantha McEwan"
"Whore","Place","Volantis"
"Lead Kingsguard","Actor","Paddy Wallace"
"Lead Kingsguard","Allegiance","Kingsguard"
"Lead Kingsguard","Status","Alive"
"Lead Kingsguard","Season","5"
"Dorren Stark","Status","Deceased"
"Dorren Stark","Religion","Old Gods of the Forest"
"Dorren Stark","Season","5"
"Dorren Stark","Culture","Northmen"
"Dorren Stark","Titles","King in the North"
"Dorren Stark","Place","Winterfell"
"Dorren Stark","Allegiance","House Stark"
"Unnamed miller's wife","Family","Ramsay Bolton"
"Unnamed miller's wife","Status","Deceased"
"Unnamed miller's wife","Season","3"
"Unnamed miller's wife","Season","5"
"Unnamed miller's wife","Place","Mill along the"
"Unnamed miller's wife","Place","Weeping Water"
"Unnamed miller's wife","Allegiance","House Bolton"
"Beggar woman","Actor","Emina Muftic"
"Beggar woman","Status","Alive"
"Beggar woman","Religion","Faith of the Seven"
"Beggar woman","Season","5"
"Beggar woman","Place","King's Landing"
"Samwell Stone","Titles","Ser"
"Samwell Stone","Titles","Master-at-Arms"
"Samwell Stone","Actor","Allan Gildea"
"Samwell Stone","Status","Alive"
"Samwell Stone","Allegiance","House Royce"
"Samwell Stone","Season","5"
"Samwell Stone","Place","The Vale of Arryn"
"Scolera","Actor","Mary Jordan"
"Scolera","Allegiance","Faith of the Seven"
"Scolera","Status","Uncertain"
"Scolera","Season","5"
"Arthur Glenmore","Actor","Matt Littler"
"Arthur Glenmore","Status","Deceased"
"Arthur Glenmore","Allegiance","House Glenmore"
"Arthur Glenmore","Allegiance","House Forrester"
"Arthur Glenmore","Season","Game of Thrones: A Telltale Games Series"
"Arthur Glenmore","Family","Lord Glenmore"
"Arthur Glenmore","Family","Elaena Glenmore"
"Arthur Glenmore","Place","Rillwater Crossing"
"Sylvi","Actor","Clare Louise Connolly"
"Sylvi","Status","Alive"
"Sylvi","Culture","Free Folk"
"Sylvi","Allegiance","Free Folk"
"Sylvi","Season","Game of Thrones: A Telltale Games Series"
"Sylvi","Family","Cotter"
"Sylvi","Place","Beyond the Wall"
"Karl Whitehill","Culture","Northmen"
"Karl Whitehill","Status","Deceased"
"Karl Whitehill","Season","''"
"Karl Whitehill","Season","Game of Thrones: A Telltale Games Series''"
"Karl Whitehill","Family","Ludd Whitehill"
"Karl Whitehill","Family","Lady Whitehill"
"Karl Whitehill","Family","Gryff Whitehill"
"Karl Whitehill","Family","Gwyn Whitehill"
"Karl Whitehill","Family","Torrhen Whitehill"
"Karl Whitehill","Family","Ebbert Whitehill"
"Karl Whitehill","Place","Highpoint"
"Karl Whitehill","Allegiance","House Whitehill"
"Karsi","Actor","Birgitte Hjort Sørensen"
"Karsi","Status","Deceased"
"Karsi","Culture","Free Folk"
"Karsi","Allegiance","Free Folk"
"Karsi","Allegiance","Mance Rayder The"
"Karsi","Allegiance","White Walkers"
"Karsi","Religion","Old Gods of the Forest"
"Karsi","Season","5"
"Karsi","Family","Johnna"
"Karsi","Family","Willa"
"Dezhor zo Raza","Status","Determinant"
"Dezhor zo Raza","Season","Game of Thrones: A Telltale Games Series"
"Dezhor zo Raza","Allegiance","Great Masters"
"White Walker","Titles","Lieutenant[https://www.youtube.com/watch?v"
"White Walker","Actor","Tim Loane"
"White Walker","Status","Deceased"
"White Walker","Culture","White Walkers"
"White Walker","Season","5"
"White Walker","Place","Lands of Always Winter"
"White Walker","Allegiance","Night's King"
"Dyanna Dayne","Titles","Lady"
"Dyanna Dayne","Family","Maekar Targaryen"
"Dyanna Dayne","Family","Aerion Targaryen"
"Dyanna Dayne","Family","Aemon Targaryen"
"Dyanna Dayne","Family","Aegon V Targaryen"
"Dyanna Dayne","Status","Deceased"
"Dyanna Dayne","Season","5"
"Dyanna Dayne","Culture","Dornishmen"
"Dyanna Dayne","Place","Starfall"
"Dyanna Dayne","Allegiance","House Targaryen - by marriage"
"Dyanna Dayne","Allegiance","House Dayne - by birth"
"Boake","Allegiance","Faith Militant"
